pid,R-Precision,nDCG,rating,model
326755,0.13286713286713286,0.6628865985027843,binary,SVD_100
777114,0.10714285714285714,0.5113695090412446,binary,SVD_100
215289,0.029411764705882353,0.32564279320499007,binary,SVD_100
640139,0.0,0.0,binary,SVD_100
927933,0.1286549707602339,0.6569590726233251,binary,SVD_100
105594,0.039603960396039604,0.30510710544451103,binary,SVD_100
843704,0.024390243902439025,0.41390523772790916,binary,SVD_100
69510,0.023255813953488372,0.37638818298064736,binary,SVD_100
70789,0.05555555555555555,0.3918198980303129,binary,SVD_100
814599,0.0,0.1500630563451886,binary,SVD_100
459231,0.27014218009478674,0.722824199761901,binary,SVD_100
774923,0.0,0.0,binary,SVD_100
364644,0.20618556701030927,0.6777776407355698,binary,SVD_100
738638,0.08641975308641975,0.5620919729625614,binary,SVD_100
529793,0.0,0.12166680820699004,binary,SVD_100
152350,0.0392156862745098,0.5619588498246322,binary,SVD_100
431809,0.6021505376344086,0.9472008075760595,binary,SVD_100
943938,0.0,0.12609168068946533,binary,SVD_100
397556,0.04878048780487805,0.45475164908968646,binary,SVD_100
968827,0.0,0.0,binary,SVD_100
527951,0.0,0.11285297284731537,binary,SVD_100
354532,0.0,0.1992382278155424,binary,SVD_100
202777,0.3548387096774194,0.6611524872461493,binary,SVD_100
857825,0.0,0.22722903062903055,binary,SVD_100
32485,0.0,0.24411615895103736,binary,SVD_100
288086,0.10526315789473684,0.5976357936270068,binary,SVD_100
646964,0.0,0.0,binary,SVD_100
200122,0.029411764705882353,0.3477525396991257,binary,SVD_100
903718,0.0,0.24663998260645822,binary,SVD_100
463675,0.0,0.23541870941124823,binary,SVD_100
70833,0.28,0.5615860507935329,binary,SVD_100
556162,0.02702702702702703,0.3285811705949605,binary,SVD_100
113099,0.0,0.12787431141999844,binary,SVD_100
816178,0.0,0.0,binary,SVD_100
324263,0.2,0.7132057393548169,binary,SVD_100
953562,0.0,0.0,binary,SVD_100
113807,0.08333333333333333,0.46061846061237377,binary,SVD_100
818345,0.11764705882352941,0.6941144559343955,binary,SVD_100
242398,0.2,0.4728635155713018,binary,SVD_100
895552,0.1891891891891892,0.6994876938963938,binary,SVD_100
932814,0.06315789473684211,0.45135761701044547,binary,SVD_100
823027,0.3103448275862069,0.5848352943041618,binary,SVD_100
331333,0.32727272727272727,0.7261028950900694,binary,SVD_100
460585,0.5234375,0.9187330364858195,binary,SVD_100
157541,0.06756756756756757,0.46029049861983556,binary,SVD_100
423605,0.041666666666666664,0.3321474874102956,binary,SVD_100
249200,0.0,0.36000658992220835,binary,SVD_100
194003,0.09375,0.4402660427299308,binary,SVD_100
753777,0.07142857142857142,0.24445075575541222,binary,SVD_100
522130,0.0,0.0,binary,SVD_100
197592,0.16666666666666666,0.5436094917355666,binary,SVD_100
23559,0.0,0.30758791995659085,binary,SVD_100
851983,0.0,0.26624658458093287,binary,SVD_100
346875,0.08955223880597014,0.48160625756043723,binary,SVD_100
848859,0.12631578947368421,0.5298788587572857,binary,SVD_100
309213,0.08333333333333333,0.3954413708274742,binary,SVD_100
319019,0.0,0.14662371845531105,binary,SVD_100
175887,0.4375,0.8201754750633138,binary,SVD_100
381330,0.08333333333333333,0.2517076221933567,binary,SVD_100
838419,0.011363636363636364,0.241706910217985,binary,SVD_100
783039,0.0,0.11321322901070476,binary,SVD_100
46300,0.13043478260869565,0.5705335109150532,binary,SVD_100
881616,0.018867924528301886,0.4357595890836548,binary,SVD_100
612627,0.14285714285714285,0.5526158940278727,binary,SVD_100
660024,0.1076923076923077,0.47605817432094977,binary,SVD_100
1242,0.13333333333333333,0.5790370375154734,binary,SVD_100
51352,0.1956521739130435,0.629268070129881,binary,SVD_100
278638,0.39655172413793105,0.780133466566952,binary,SVD_100
201673,0.1111111111111111,0.41501360973112056,binary,SVD_100
86660,0.11811023622047244,0.5491801457908829,binary,SVD_100
383691,0.1958762886597938,0.684546203244918,binary,SVD_100
194467,0.14864864864864866,0.5398942829698725,binary,SVD_100
199280,0.0,0.0,binary,SVD_100
316449,0.0,0.0,binary,SVD_100
988708,0.24489795918367346,0.7114145177353467,binary,SVD_100
212720,0.0,0.15793369415412917,binary,SVD_100
469147,0.2037037037037037,0.7207496509055976,binary,SVD_100
542506,0.16666666666666666,0.6231058132915313,binary,SVD_100
213628,0.20689655172413793,0.6529333429256348,binary,SVD_100
114924,0.0,0.3234046870140542,binary,SVD_100
171034,0.045454545454545456,0.23981246656813146,binary,SVD_100
690050,0.0,0.0,binary,SVD_100
943264,0.044642857142857144,0.4096144445482028,binary,SVD_100
870686,0.0,0.15707070106996754,binary,SVD_100
880119,0.11188811188811189,0.6097383533910316,binary,SVD_100
32255,0.24479166666666666,0.7653480980496915,binary,SVD_100
104551,0.0,0.12439483484433446,binary,SVD_100
755222,0.0,0.0,binary,SVD_100
504580,0.09523809523809523,0.38822797894212724,binary,SVD_100
83985,0.0,0.14955506186451523,binary,SVD_100
781519,0.22727272727272727,0.7936283849552457,binary,SVD_100
694876,0.0,0.0,binary,SVD_100
952484,0.14285714285714285,0.6073154277690327,binary,SVD_100
394862,0.0,0.14555533911718258,binary,SVD_100
667690,0.21951219512195122,0.5374363511058806,binary,SVD_100
323677,0.07692307692307693,0.43059875941385356,binary,SVD_100
414820,0.017094017094017096,0.3017686235961159,binary,SVD_100
66075,0.15384615384615385,0.4664958514631091,binary,SVD_100
905311,0.0,0.31687156082692514,binary,SVD_100
574579,0.0,0.1182112516633933,binary,SVD_100
481568,0.07142857142857142,0.2376378104521841,binary,SVD_100
534396,0.5517241379310345,0.7928859728229785,binary,SVD_100
808391,0.0,0.1953538788080962,binary,SVD_100
761510,0.023255813953488372,0.3175474770196202,binary,SVD_100
555073,0.125,0.5779059211999613,binary,SVD_100
891036,0.0,0.0,binary,SVD_100
130362,0.0,0.0,binary,SVD_100
217296,0.0,0.3498073923394688,binary,SVD_100
90265,0.25252525252525254,0.7517606110782561,binary,SVD_100
265639,0.0,0.13726078121135893,binary,SVD_100
756736,0.0,0.12456548450209481,binary,SVD_100
176791,0.09090909090909091,0.40439812054085394,binary,SVD_100
762004,0.0,0.18151089819015523,binary,SVD_100
239539,0.06923076923076923,0.5602131011083589,binary,SVD_100
272703,0.0,0.0,binary,SVD_100
620931,0.07692307692307693,0.3072508186754028,binary,SVD_100
302159,0.0,0.0,binary,SVD_100
155994,0.07317073170731707,0.4442153994231531,binary,SVD_100
9027,0.0,0.22801936336694026,binary,SVD_100
752802,0.0,0.27333440962768246,binary,SVD_100
381079,0.0,0.0,binary,SVD_100
715729,0.1111111111111111,0.4305166296414983,binary,SVD_100
820876,0.0,0.0,binary,SVD_100
873304,0.05405405405405406,0.5260732096449086,binary,SVD_100
865301,0.0,0.20833330042705123,binary,SVD_100
149323,0.3177570093457944,0.8466884461145734,binary,SVD_100
199043,0.0,0.1843454863120274,binary,SVD_100
560388,0.0,0.0,binary,SVD_100
941414,0.0,0.35426845994198536,binary,SVD_100
596241,0.1,0.3475171528845271,binary,SVD_100
172822,0.047619047619047616,0.2723047324580372,binary,SVD_100
585749,0.0,0.22757753478792783,binary,SVD_100
412593,0.0,0.2728606076804256,binary,SVD_100
68904,0.09090909090909091,0.5026547055872697,binary,SVD_100
657290,0.08333333333333333,0.5655802808566559,binary,SVD_100
574193,0.20224719101123595,0.6876145242104914,binary,SVD_100
490388,0.4230769230769231,0.7920495572487285,binary,SVD_100
372126,0.3695652173913043,0.8142735834613423,binary,SVD_100
452591,0.10144927536231885,0.45193572565382634,binary,SVD_100
949211,0.03278688524590164,0.3935162470656401,binary,SVD_100
777671,0.23684210526315788,0.5702517566343664,binary,SVD_100
827088,0.0,0.370187824687546,binary,SVD_100
503707,0.06666666666666667,0.44891985725602856,binary,SVD_100
599155,0.08333333333333333,0.38733657018210077,binary,SVD_100
807054,0.1278538812785388,0.6794698308681082,binary,SVD_100
124017,0.16346153846153846,0.6833719490446024,binary,SVD_100
189063,0.29411764705882354,0.7168004563466032,binary,SVD_100
113253,0.05,0.405356791871998,binary,SVD_100
235739,0.16666666666666666,0.5476993912689564,binary,SVD_100
638805,0.0,0.2810347889779116,binary,SVD_100
155260,0.2558139534883721,0.7067563859962847,binary,SVD_100
11256,0.0,0.1431620469467834,binary,SVD_100
884782,0.22448979591836735,0.6987969479622549,binary,SVD_100
356536,0.1038961038961039,0.6112010543188081,binary,SVD_100
943725,0.0,0.12414214001892801,binary,SVD_100
835849,0.0,0.2382711053441916,binary,SVD_100
247527,0.4962962962962963,0.8448284117915295,binary,SVD_100
385913,0.022727272727272728,0.37180697184568884,binary,SVD_100
361413,0.140625,0.48792004506928116,binary,SVD_100
883772,0.41379310344827586,0.77586835743894,binary,SVD_100
338842,0.09090909090909091,0.3183486656691279,binary,SVD_100
616887,0.0,0.0,binary,SVD_100
443147,0.18518518518518517,0.5636731265773615,binary,SVD_100
376798,0.0,0.0,binary,SVD_100
718541,0.375,0.7216300901694113,binary,SVD_100
584060,0.1864406779661017,0.6754869757677564,binary,SVD_100
973566,0.3,0.615619940428172,binary,SVD_100
459817,0.023255813953488372,0.2996688799907664,binary,SVD_100
554529,0.43478260869565216,0.8734469868673392,binary,SVD_100
536086,0.0,0.0,binary,SVD_100
96474,0.0,0.0,binary,SVD_100
797731,0.06779661016949153,0.4373174846623794,binary,SVD_100
686038,0.26,0.6398802569306267,binary,SVD_100
189636,0.1348314606741573,0.5198381906292434,binary,SVD_100
740052,0.3877551020408163,0.6738256180659783,binary,SVD_100
575656,0.06666666666666667,0.4058953546686021,binary,SVD_100
524559,0.0,0.31930012545567565,binary,SVD_100
36548,0.0,0.19604079161702925,binary,SVD_100
706261,0.0,0.17897757342660678,binary,SVD_100
432297,0.07142857142857142,0.39642115836112424,binary,SVD_100
159159,0.10752688172043011,0.6634235722540824,binary,SVD_100
232151,0.15873015873015872,0.520765649648321,binary,SVD_100
759034,0.1797752808988764,0.5991581391772491,binary,SVD_100
531478,0.11602209944751381,0.5105168420500422,binary,SVD_100
605707,0.0,0.3101761202597574,binary,SVD_100
696439,0.2911392405063291,0.7089593942206467,binary,SVD_100
881196,0.16455696202531644,0.5855268228703456,binary,SVD_100
630538,0.10714285714285714,0.49230048812969146,binary,SVD_100
799100,0.23809523809523808,0.663238424621916,binary,SVD_100
242263,0.0,0.0,binary,SVD_100
276696,0.0,0.27696084325384446,binary,SVD_100
589313,0.0,0.27543664458455214,binary,SVD_100
227617,0.05714285714285714,0.46225830676997787,binary,SVD_100
261570,0.05555555555555555,0.3010299956639812,binary,SVD_100
311038,0.0,0.0,binary,SVD_100
748857,0.0,0.13889520968509134,binary,SVD_100
396715,0.23076923076923078,0.47160481023644635,binary,SVD_100
963711,0.0,0.27299351312935294,binary,SVD_100
544582,0.2578125,0.7295732996786425,binary,SVD_100
820002,0.14285714285714285,0.5209022952126094,binary,SVD_100
365964,0.02702702702702703,0.3337229137680368,binary,SVD_100
985571,0.0,0.34396364727798917,binary,SVD_100
944992,0.08620689655172414,0.4142429276630744,binary,SVD_100
671781,0.11585365853658537,0.6441703038434174,binary,SVD_100
658813,0.125,0.412168517231524,binary,SVD_100
976711,0.0,0.0,binary,SVD_100
756786,0.06557377049180328,0.4104785937382651,binary,SVD_100
95212,0.07142857142857142,0.5533037190888174,binary,SVD_100
430553,0.22727272727272727,0.7140272733251555,binary,SVD_100
602763,0.0,0.0,binary,SVD_100
315168,0.15151515151515152,0.4427455327308697,binary,SVD_100
428999,0.15625,0.49386316513207473,binary,SVD_100
583707,0.047619047619047616,0.32622782922811494,binary,SVD_100
247766,0.053763440860215055,0.33288350063099065,binary,SVD_100
958336,0.0,0.0,binary,SVD_100
488037,0.1111111111111111,0.36163949031437126,binary,SVD_100
915775,0.0,0.3408293240712086,binary,SVD_100
342175,0.125,0.5422859120270831,binary,SVD_100
694565,0.08333333333333333,0.4255079469965051,binary,SVD_100
608994,0.2727272727272727,0.4933121644952877,binary,SVD_100
311053,0.07317073170731707,0.6238717658115644,binary,SVD_100
290491,0.1,0.43850810379060556,binary,SVD_100
256480,0.24,0.5925861469638259,binary,SVD_100
697408,0.125,0.4174968011130811,binary,SVD_100
299509,0.09090909090909091,0.36704740875848973,binary,SVD_100
698429,0.13157894736842105,0.5381185862632476,binary,SVD_100
209338,0.1968503937007874,0.7803324541765674,binary,SVD_100
307164,0.0,0.0,binary,SVD_100
994748,0.0625,0.2851479946120124,binary,SVD_100
1344,0.0,0.0,binary,SVD_100
766683,0.0,0.18246508634650016,binary,SVD_100
478961,0.23529411764705882,0.547513549477714,binary,SVD_100
543105,0.021739130434782608,0.23539239570607007,binary,SVD_100
137022,0.5294117647058824,0.8914086252742663,binary,SVD_100
888906,0.0,0.2352603682315537,binary,SVD_100
688200,0.22077922077922077,0.7559144802218902,binary,SVD_100
616504,0.45,0.6132337606642373,binary,SVD_100
442753,0.15853658536585366,0.5499654639863063,binary,SVD_100
16907,0.029411764705882353,0.23642918755141318,binary,SVD_100
228658,0.0,0.3367379264067052,binary,SVD_100
667664,0.1,0.36282578561001666,binary,SVD_100
164114,0.0,0.16485085672216038,binary,SVD_100
139465,0.045454545454545456,0.36191076913035225,binary,SVD_100
608213,0.0,0.13591477156700138,binary,SVD_100
720875,0.0,0.24350152323896826,binary,SVD_100
653924,0.045454545454545456,0.5654089267783117,binary,SVD_100
871200,0.0,0.0,binary,SVD_100
298790,0.25892857142857145,0.6503939528037228,binary,SVD_100
515642,0.175,0.814343067198261,binary,SVD_100
733838,0.37333333333333335,0.7641733639231312,binary,SVD_100
683613,0.0,0.15442266280111014,binary,SVD_100
683678,0.21839080459770116,0.7665303290584092,binary,SVD_100
937725,0.0,0.2712765950925938,binary,SVD_100
430658,0.10526315789473684,0.4314508697849247,binary,SVD_100
256274,0.0,0.0,binary,SVD_100
760785,0.1896551724137931,0.6440655849115189,binary,SVD_100
184949,0.0,0.21868337618678654,binary,SVD_100
381458,0.12790697674418605,0.6935276936858858,binary,SVD_100
341069,0.0,0.1483235449978345,binary,SVD_100
463021,0.0,0.2622859472027385,binary,SVD_100
108833,0.0,0.0,binary,SVD_100
518687,0.047619047619047616,0.293755168644131,binary,SVD_100
444342,0.1044776119402985,0.4694676634875055,binary,SVD_100
132304,0.05263157894736842,0.39292067018438387,binary,SVD_100
889324,0.08602150537634409,0.45632921799903614,binary,SVD_100
730676,0.0,0.20217327483303305,binary,SVD_100
262060,0.12,0.5524250456834421,binary,SVD_100
194410,0.024390243902439025,0.3547013498836023,binary,SVD_100
468738,0.10204081632653061,0.5365498236692775,binary,SVD_100
475824,0.22580645161290322,0.6865312060565569,binary,SVD_100
80641,0.125,0.41296460593583634,binary,SVD_100
122351,0.0,0.0,binary,SVD_100
680036,0.17391304347826086,0.5270007421901166,binary,SVD_100
264993,0.14285714285714285,0.6953125335918582,binary,SVD_100
612680,0.029411764705882353,0.35121643333192576,binary,SVD_100
76529,0.0,0.2637643606460303,binary,SVD_100
622025,0.3902439024390244,0.7874047661916944,binary,SVD_100
902466,0.15,0.6026045791005159,binary,SVD_100
932984,0.0,0.0,binary,SVD_100
732385,0.0,0.11333541637724692,binary,SVD_100
968688,0.0,0.0,binary,SVD_100
918844,0.2033898305084746,0.6845986276450308,binary,SVD_100
67170,0.0,0.19559058871392282,binary,SVD_100
178991,0.0,0.11885479230075506,binary,SVD_100
636610,0.14,0.5475539554445005,binary,SVD_100
246893,0.0,0.19639278421102377,binary,SVD_100
146960,0.072,0.5963269282900494,binary,SVD_100
510375,0.16379310344827586,0.6826266968360344,binary,SVD_100
838898,0.40476190476190477,0.8267764615015699,binary,SVD_100
508658,0.21138211382113822,0.7531146613472665,binary,SVD_100
397531,0.0,0.1868751208620859,binary,SVD_100
610253,0.043478260869565216,0.5183682703004666,binary,SVD_100
154280,0.34415584415584416,0.8396597528896584,binary,SVD_100
494015,0.09090909090909091,0.4430471199582713,binary,SVD_100
271573,0.10714285714285714,0.6384500049450318,binary,SVD_100
189046,0.017241379310344827,0.3387903397506535,binary,SVD_100
652928,0.14285714285714285,0.5975334480628302,binary,SVD_100
394343,0.13636363636363635,0.48208762334592536,binary,SVD_100
967740,0.0,0.14864726181738294,binary,SVD_100
92687,0.058823529411764705,0.3620100933667881,binary,SVD_100
354286,0.21818181818181817,0.686111039666783,binary,SVD_100
944476,0.0,0.1699231516809803,binary,SVD_100
148944,0.19101123595505617,0.7426589352748588,binary,SVD_100
809329,0.043010752688172046,0.3628995565855929,binary,SVD_100
808441,0.08333333333333333,0.379819841327442,binary,SVD_100
260186,0.07142857142857142,0.30706343955352433,binary,SVD_100
186814,0.0,0.1899992503899682,binary,SVD_100
620575,0.3,0.7668519188617555,binary,SVD_100
136215,0.0,0.1907125042975298,binary,SVD_100
2521,0.3148148148148148,0.7606178313580954,binary,SVD_100
68928,0.38461538461538464,0.6236128721590772,binary,SVD_100
8659,0.0958904109589041,0.470881260677002,binary,SVD_100
54831,0.09090909090909091,0.8084141466619509,binary,SVD_100
827687,0.10344827586206896,0.46163797807904977,binary,SVD_100
934089,0.08333333333333333,0.3988022441675723,binary,SVD_100
153438,0.041666666666666664,0.2878751201343029,binary,SVD_100
36271,0.0,0.0,binary,SVD_100
558044,0.18867924528301888,0.6729974421402367,binary,SVD_100
972481,0.16,0.6134444208794323,binary,SVD_100
230342,0.0,0.0,binary,SVD_100
782520,0.08,0.37648995567413635,binary,SVD_100
267434,0.08333333333333333,0.5426191859182454,binary,SVD_100
449204,0.2857142857142857,0.7625348078442461,binary,SVD_100
551858,0.06451612903225806,0.3922573609788072,binary,SVD_100
328965,0.2,0.6583468542803784,binary,SVD_100
322455,0.0,0.11479993357805733,binary,SVD_100
553235,0.0,0.0,binary,SVD_100
922448,0.0,0.0,binary,SVD_100
962043,0.09090909090909091,0.2757928548465302,binary,SVD_100
349900,0.0,0.0,binary,SVD_100
839821,0.05,0.4179687618776892,binary,SVD_100
22910,0.2,0.5533210517876495,binary,SVD_100
506045,0.17647058823529413,0.6322460196879837,binary,SVD_100
716597,0.0,0.0,binary,SVD_100
572687,0.1912568306010929,0.6710215798961802,binary,SVD_100
681013,0.015625,0.3976431131873371,binary,SVD_100
218451,0.01694915254237288,0.36331197125298237,binary,SVD_100
304014,0.0,0.0,binary,SVD_100
845917,0.3333333333333333,0.77150767984703,binary,SVD_100
197316,0.29545454545454547,0.8037934199760782,binary,SVD_100
993015,0.0,0.24001799750622016,binary,SVD_100
271405,0.10526315789473684,0.3857482775673644,binary,SVD_100
566613,0.20689655172413793,0.5534223341891017,binary,SVD_100
364653,0.0,0.11977872336078005,binary,SVD_100
265751,0.2823529411764706,0.7834176107809049,binary,SVD_100
844672,0.15384615384615385,0.47173916880810846,binary,SVD_100
992644,0.14545454545454545,0.5928341072819604,binary,SVD_100
50839,0.1111111111111111,0.349771503760968,binary,SVD_100
66370,0.0,0.0,binary,SVD_100
428204,0.0,0.216284667897752,binary,SVD_100
853471,0.44680851063829785,0.8597638022877434,binary,SVD_100
841309,0.0,0.3967063635867653,binary,SVD_100
79618,0.425,0.7114494826081956,binary,SVD_100
397528,0.0,0.3349644750829035,binary,SVD_100
661147,0.08333333333333333,0.3662730861632006,binary,SVD_100
806526,0.03571428571428571,0.28913378988805843,binary,SVD_100
288691,0.2727272727272727,0.6836873222189427,binary,SVD_100
626469,0.05,0.36342904818275495,binary,SVD_100
187522,0.1111111111111111,0.5381790990084652,binary,SVD_100
102712,0.0,0.2804460095578848,binary,SVD_100
487012,0.0,0.2149887794857574,binary,SVD_100
488100,0.0,0.0,binary,SVD_100
203632,0.02247191011235955,0.3042006509377629,binary,SVD_100
110324,0.25,0.5160272743313357,binary,SVD_100
93559,0.07194244604316546,0.5088777860441176,binary,SVD_100
171318,0.3220338983050847,0.7783201515624885,binary,SVD_100
611651,0.13333333333333333,0.4599089068985732,binary,SVD_100
446152,0.375,0.7720869986578998,binary,SVD_100
118809,0.09090909090909091,0.3815931485869119,binary,SVD_100
257662,0.29310344827586204,0.773443169677532,binary,SVD_100
322110,0.17045454545454544,0.6418748746968973,binary,SVD_100
991555,0.046511627906976744,0.35958187833929234,binary,SVD_100
28294,0.024390243902439025,0.2912454371759659,binary,SVD_100
308915,0.0,0.0,binary,SVD_100
64781,0.06557377049180328,0.45708977979985926,binary,SVD_100
810738,0.0,0.0,binary,SVD_100
786514,0.3076923076923077,0.5784431412529639,binary,SVD_100
481308,0.15942028985507245,0.6323219715956889,binary,SVD_100
493673,0.10309278350515463,0.49222310099022953,binary,SVD_100
888619,0.0,0.16758865310095122,binary,SVD_100
567128,0.4375,0.629428871974205,binary,SVD_100
587402,0.5833333333333334,0.7456593167369814,binary,SVD_100
418920,0.0,0.0,binary,SVD_100
971029,0.08823529411764706,0.6857954455764588,binary,SVD_100
555964,0.13513513513513514,0.6012918656856933,binary,SVD_100
935537,0.2222222222222222,0.6641561566305736,binary,SVD_100
449369,0.2727272727272727,0.655549663394688,binary,SVD_100
529252,0.1,0.5257153927423416,binary,SVD_100
185365,0.020833333333333332,0.22778871869726672,binary,SVD_100
658914,0.15384615384615385,0.493954809783721,binary,SVD_100
146853,0.0,0.2848821719505889,binary,SVD_100
489367,0.0,0.1666340793404659,binary,SVD_100
211881,0.3333333333333333,0.7735987163674334,binary,SVD_100
938443,0.13636363636363635,0.6300942601103785,binary,SVD_100
829436,0.044444444444444446,0.3742507601507309,binary,SVD_100
