pid,R-Precision,nDCG,rating,model
859771,0.0,0.0,na,CB_audio_features
40189,0.0,0.0,na,CB_audio_features
62822,0.0,0.0,na,CB_audio_features
69749,0.0,0.0,na,CB_audio_features
16311,0.0,0.0,na,CB_audio_features
368640,0.0,0.0,na,CB_audio_features
686312,0.0,0.0,na,CB_audio_features
789725,0.0,0.0,na,CB_audio_features
1074,0.0,0.0,na,CB_audio_features
832964,0.0,0.0,na,CB_audio_features
33248,0.0,0.0,na,CB_audio_features
744687,0.0,0.0,na,CB_audio_features
234052,0.0,0.0,na,CB_audio_features
421806,0.0,0.0,na,CB_audio_features
262272,0.0,0.0,na,CB_audio_features
203755,0.0,0.0,na,CB_audio_features
205229,0.0,0.0,na,CB_audio_features
827941,0.0,0.0,na,CB_audio_features
533234,0.0,0.0,na,CB_audio_features
393855,0.0,0.0,na,CB_audio_features
119397,0.0,0.0,na,CB_audio_features
521506,0.0,0.0,na,CB_audio_features
192000,0.0,0.0,na,CB_audio_features
572652,0.0,0.0,na,CB_audio_features
763087,0.0,0.0,na,CB_audio_features
540261,0.0,0.0,na,CB_audio_features
631476,0.0,0.0,na,CB_audio_features
964439,0.0,0.0,na,CB_audio_features
249803,0.0,0.0,na,CB_audio_features
784363,0.0,0.0,na,CB_audio_features
222582,0.0,0.0,na,CB_audio_features
966112,0.0,0.1131727366659431,na,CB_audio_features
82801,0.0,0.0,na,CB_audio_features
455543,0.0,0.0,na,CB_audio_features
193489,0.0,0.0,na,CB_audio_features
388119,0.0,0.0,na,CB_audio_features
118150,0.0,0.0,na,CB_audio_features
973159,0.0,0.0,na,CB_audio_features
459398,0.0,0.0,na,CB_audio_features
30887,0.0,0.0,na,CB_audio_features
941457,0.0,0.0,na,CB_audio_features
732398,0.0,0.0,na,CB_audio_features
122475,0.0,0.0,na,CB_audio_features
224929,0.0,0.0,na,CB_audio_features
588672,0.0,0.0,na,CB_audio_features
301797,0.0,0.0,na,CB_audio_features
563566,0.0,0.0,na,CB_audio_features
666214,0.0,0.0,na,CB_audio_features
473518,0.0,0.0,na,CB_audio_features
758216,0.0,0.0,na,CB_audio_features
177286,0.0,0.0,na,CB_audio_features
757931,0.0,0.0,na,CB_audio_features
411276,0.0,0.0,na,CB_audio_features
730469,0.0,0.0,na,CB_audio_features
934361,0.0,0.0,na,CB_audio_features
401840,0.0,0.0,na,CB_audio_features
994971,0.0,0.0,na,CB_audio_features
903544,0.0,0.0,na,CB_audio_features
768803,0.0,0.0,na,CB_audio_features
488978,0.0,0.0,na,CB_audio_features
376294,0.0,0.0,na,CB_audio_features
423274,0.0,0.0,na,CB_audio_features
912322,0.0,0.0,na,CB_audio_features
262202,0.0,0.0,na,CB_audio_features
982410,0.0,0.0,na,CB_audio_features
739764,0.0,0.0,na,CB_audio_features
593148,0.0,0.0,na,CB_audio_features
611181,0.0,0.0,na,CB_audio_features
945526,0.0,0.0,na,CB_audio_features
365246,0.0,0.0,na,CB_audio_features
570326,0.0,0.0,na,CB_audio_features
764892,0.0,0.1322359088617821,na,CB_audio_features
516794,0.0,0.0,na,CB_audio_features
337587,0.0,0.0,na,CB_audio_features
225049,0.0,0.0,na,CB_audio_features
559354,0.0,0.0,na,CB_audio_features
268842,0.0,0.0,na,CB_audio_features
970286,0.0,0.0,na,CB_audio_features
458672,0.0,0.0,na,CB_audio_features
633126,0.0,0.0,na,CB_audio_features
319181,0.0,0.0,na,CB_audio_features
711573,0.0,0.0,na,CB_audio_features
234954,0.0,0.0,na,CB_audio_features
384112,0.0,0.0,na,CB_audio_features
773732,0.0,0.0,na,CB_audio_features
90905,0.0,0.0,na,CB_audio_features
533847,0.0,0.0,na,CB_audio_features
199420,0.0,0.0,na,CB_audio_features
867367,0.0,0.0,na,CB_audio_features
138554,0.0,0.0,na,CB_audio_features
402797,0.0,0.0,na,CB_audio_features
929071,0.0,0.0,na,CB_audio_features
403783,0.0,0.0,na,CB_audio_features
606723,0.0,0.0,na,CB_audio_features
704502,0.0,0.0,na,CB_audio_features
942680,0.0,0.0,na,CB_audio_features
810393,0.0,0.0,na,CB_audio_features
292351,0.0,0.0,na,CB_audio_features
490804,0.0,0.0,na,CB_audio_features
206649,0.0,0.0,na,CB_audio_features
603256,0.0,0.1130921034750502,na,CB_audio_features
712992,0.0,0.0,na,CB_audio_features
191774,0.0,0.0,na,CB_audio_features
294243,0.0,0.0,na,CB_audio_features
786629,0.0,0.0,na,CB_audio_features
896267,0.0,0.0,na,CB_audio_features
