pid,R-Precision,nDCG,rating,model
700154,0.373015873015873,0.7704537370349809,pos,SVD_50
558551,0.02666666666666667,0.35846029782675093,pos,SVD_50
895743,0.038461538461538464,0.321460639493676,pos,SVD_50
760063,0.1111111111111111,0.41991376452532186,pos,SVD_50
942235,0.07317073170731707,0.471123425565101,pos,SVD_50
568954,0.0,0.0,pos,SVD_50
412068,0.4818181818181818,0.855114866284096,pos,SVD_50
841014,0.19553072625698323,0.7093905441545301,pos,SVD_50
25597,0.06666666666666667,0.5066071531574726,pos,SVD_50
871359,0.14864864864864866,0.6276407987035155,pos,SVD_50
926050,0.0,0.21102587126282174,pos,SVD_50
397183,0.18518518518518517,0.6803081521347509,pos,SVD_50
873033,0.29411764705882354,0.7365934647951439,pos,SVD_50
283405,0.021739130434782608,0.30702083873214614,pos,SVD_50
965316,0.2537313432835821,0.7278924485559328,pos,SVD_50
67398,0.037037037037037035,0.4197517547864137,pos,SVD_50
587239,0.0,0.0,pos,SVD_50
701064,0.1282051282051282,0.5319070046635629,pos,SVD_50
315479,0.20512820512820512,0.6449000390362031,pos,SVD_50
650913,0.030303030303030304,0.22624340884984967,pos,SVD_50
284439,0.05825242718446602,0.46590759240375723,pos,SVD_50
864749,0.0,0.2764087093539377,pos,SVD_50
116519,0.04597701149425287,0.3697944722219607,pos,SVD_50
261197,0.0,0.0,pos,SVD_50
600219,0.16129032258064516,0.529239583638557,pos,SVD_50
8483,0.25,0.747283907604572,pos,SVD_50
718096,0.0,0.18876332461792458,pos,SVD_50
84794,0.3584905660377358,0.6984045708976071,pos,SVD_50
71873,0.2,0.3771030853855895,pos,SVD_50
878757,0.0,0.12082950316246048,pos,SVD_50
749161,0.0,0.11838405911489008,pos,SVD_50
866808,0.0,0.12022969719514143,pos,SVD_50
438607,0.0,0.3813680447544192,pos,SVD_50
269738,0.03896103896103896,0.41342135816047804,pos,SVD_50
362938,0.18840579710144928,0.7044339779444038,pos,SVD_50
925331,0.018867924528301886,0.3504593338804067,pos,SVD_50
205453,0.0,0.21327101091872525,pos,SVD_50
883792,0.09090909090909091,0.4262416215370357,pos,SVD_50
608858,0.0,0.0,pos,SVD_50
291102,0.0,0.0,pos,SVD_50
804045,0.35714285714285715,0.6357768106436106,pos,SVD_50
581816,0.0,0.16260831227163416,pos,SVD_50
52293,0.0,0.0,pos,SVD_50
780739,0.0,0.1221765705773933,pos,SVD_50
14931,0.0,0.0,pos,SVD_50
961328,0.05555555555555555,0.34399479231156205,pos,SVD_50
950354,0.10810810810810811,0.6885348979981849,pos,SVD_50
890200,0.044444444444444446,0.2814140382189104,pos,SVD_50
913316,0.17307692307692307,0.5782791874284097,pos,SVD_50
812721,0.0,0.0,pos,SVD_50
926183,0.05555555555555555,0.4676279368527141,pos,SVD_50
157222,0.1875,0.6472535046481747,pos,SVD_50
580071,0.037037037037037035,0.3020020555450972,pos,SVD_50
736372,0.0,0.13927752948720412,pos,SVD_50
148746,0.030303030303030304,0.26372028643409395,pos,SVD_50
359770,0.0,0.1861073837213867,pos,SVD_50
29123,0.3448275862068966,0.708544586943609,pos,SVD_50
221213,0.0,0.15140249969491645,pos,SVD_50
918497,0.0,0.19740752229902522,pos,SVD_50
986576,0.14285714285714285,0.6013323677686934,pos,SVD_50
665103,0.15483870967741936,0.6558062692790257,pos,SVD_50
327843,0.0,0.16352397833085106,pos,SVD_50
901860,0.36363636363636365,0.7189394895255641,pos,SVD_50
718374,0.037037037037037035,0.24180724413817553,pos,SVD_50
755663,0.0,0.23673753631997424,pos,SVD_50
411003,0.0967741935483871,0.4723352560098004,pos,SVD_50
399871,0.06666666666666667,0.37923176872266273,pos,SVD_50
542121,0.0,0.0,pos,SVD_50
628967,0.08695652173913043,0.5125480488875914,pos,SVD_50
889885,0.12,0.3884803884720601,pos,SVD_50
134825,0.046153846153846156,0.34603663378202526,pos,SVD_50
266192,0.07936507936507936,0.47370460675510795,pos,SVD_50
206336,0.10526315789473684,0.3356680360193098,pos,SVD_50
272092,0.0,0.33161224227793207,pos,SVD_50
360677,0.30303030303030304,0.7993169284803471,pos,SVD_50
539504,0.045454545454545456,0.47955004870247897,pos,SVD_50
592284,0.18803418803418803,0.728766540606975,pos,SVD_50
779319,0.16326530612244897,0.5733422682813822,pos,SVD_50
705125,0.4146341463414634,0.8779394222512832,pos,SVD_50
237787,0.058823529411764705,0.29422981762581796,pos,SVD_50
516302,0.0,0.15221034671324338,pos,SVD_50
14398,0.21818181818181817,0.6928629051561239,pos,SVD_50
403982,0.32,0.6249466810414906,pos,SVD_50
107511,0.05555555555555555,0.3233171868467032,pos,SVD_50
925076,0.0784313725490196,0.5672258929044055,pos,SVD_50
373254,0.025,0.3408915588645993,pos,SVD_50
661457,0.0,0.3008521984492277,pos,SVD_50
59899,0.34375,0.7335393811147455,pos,SVD_50
126960,0.013513513513513514,0.2906352745057086,pos,SVD_50
707078,0.1111111111111111,0.5398536656420436,pos,SVD_50
688772,0.1111111111111111,0.38496053063671737,pos,SVD_50
907511,0.043478260869565216,0.3666501610028833,pos,SVD_50
857743,0.3333333333333333,0.7700063304310164,pos,SVD_50
630059,0.1,0.3981114521173844,pos,SVD_50
988965,0.047619047619047616,0.26457110891888386,pos,SVD_50
432109,0.0,0.0,pos,SVD_50
729540,0.0,0.1854490234153689,pos,SVD_50
863495,0.07547169811320754,0.5636671192489777,pos,SVD_50
291020,0.08333333333333333,0.40062500854393235,pos,SVD_50
598701,0.0,0.0,pos,SVD_50
659430,0.24444444444444444,0.6549204728894565,pos,SVD_50
413871,0.13043478260869565,0.5021624739221638,pos,SVD_50
31814,0.05128205128205128,0.39525731318420304,pos,SVD_50
579132,0.13513513513513514,0.5447031829299911,pos,SVD_50
606450,0.21311475409836064,0.6411341461854856,pos,SVD_50
82633,0.09230769230769231,0.4829166489255129,pos,SVD_50
289255,0.0,0.0,pos,SVD_50
118385,0.11363636363636363,0.4492599128988495,pos,SVD_50
609506,0.0,0.0,pos,SVD_50
788872,0.16071428571428573,0.7245897836888079,pos,SVD_50
715085,0.2,0.5549924222277803,pos,SVD_50
709756,0.34545454545454546,0.7136218704615086,pos,SVD_50
923981,0.0,0.20226444421116727,pos,SVD_50
45351,0.0,0.3172644353695433,pos,SVD_50
328723,0.08,0.354637496202851,pos,SVD_50
332007,0.1,0.43482710855146084,pos,SVD_50
143093,0.05714285714285714,0.43330436101397773,pos,SVD_50
15986,0.0,0.2468833634969342,pos,SVD_50
456825,0.0,0.30166213172928485,pos,SVD_50
873596,0.13793103448275862,0.5675332270141968,pos,SVD_50
727185,0.03278688524590164,0.3855487745876738,pos,SVD_50
821455,0.2727272727272727,0.7171281977981651,pos,SVD_50
12226,0.0,0.0,pos,SVD_50
287629,0.32558139534883723,0.7540428653795217,pos,SVD_50
858196,0.1,0.41511887897500244,pos,SVD_50
841725,0.0,0.14608157963242446,pos,SVD_50
832941,0.12903225806451613,0.43872276058612036,pos,SVD_50
665785,0.1891891891891892,0.6376956305559405,pos,SVD_50
805151,0.04285714285714286,0.40917714555625945,pos,SVD_50
242198,0.0,0.280779989408746,pos,SVD_50
595952,0.03773584905660377,0.38731380447652114,pos,SVD_50
505006,0.0,0.0,pos,SVD_50
523557,0.0,0.20737237716111115,pos,SVD_50
1531,0.12121212121212122,0.40911301934380584,pos,SVD_50
570967,0.1875,0.6599652708334368,pos,SVD_50
774820,0.0,0.11838405911489008,pos,SVD_50
276986,0.0625,0.43266141431004557,pos,SVD_50
671988,0.022556390977443608,0.2925772751349878,pos,SVD_50
41344,0.07272727272727272,0.6035779285233711,pos,SVD_50
983639,0.2,0.715876936443905,pos,SVD_50
776691,0.16666666666666666,0.4559010176919638,pos,SVD_50
204367,0.14285714285714285,0.5380960050218668,pos,SVD_50
277016,0.0,0.0,pos,SVD_50
832044,0.047619047619047616,0.3569071672157457,pos,SVD_50
973308,0.0,0.0,pos,SVD_50
678427,0.36904761904761907,0.7968531729418945,pos,SVD_50
115548,0.08064516129032258,0.4386765721904873,pos,SVD_50
137926,0.0,0.17322215587532375,pos,SVD_50
332770,0.0,0.14777520695145613,pos,SVD_50
55868,0.0,0.0,pos,SVD_50
492182,0.09090909090909091,0.42386293557495314,pos,SVD_50
313970,0.3076923076923077,0.6139314864749722,pos,SVD_50
201892,0.0,0.0,pos,SVD_50
648269,0.15384615384615385,0.5420180350868757,pos,SVD_50
351014,0.0,0.0,pos,SVD_50
775306,0.09090909090909091,0.35093703755813177,pos,SVD_50
167993,0.0,0.0,pos,SVD_50
320914,0.15384615384615385,0.5830758828794353,pos,SVD_50
597177,0.13131313131313133,0.5654382876731588,pos,SVD_50
594439,0.24444444444444444,0.7572019203481137,pos,SVD_50
55368,0.16911764705882354,0.6790180182467217,pos,SVD_50
781349,0.07407407407407407,0.4285935872694526,pos,SVD_50
92686,0.14285714285714285,0.4770082498954651,pos,SVD_50
293963,0.0,0.0,pos,SVD_50
542696,0.30303030303030304,0.6226357201115983,pos,SVD_50
611394,0.2692307692307692,0.6757371414425002,pos,SVD_50
936023,0.11764705882352941,0.5154104221513284,pos,SVD_50
131130,0.26153846153846155,0.6558571250446198,pos,SVD_50
26090,0.0,0.11583465265113833,pos,SVD_50
714664,0.0,0.0,pos,SVD_50
509726,0.3333333333333333,0.7423551456166027,pos,SVD_50
957114,0.06481481481481481,0.4859075520771615,pos,SVD_50
900474,0.0,0.32373613193432976,pos,SVD_50
152302,0.1,0.5180076628671025,pos,SVD_50
788646,0.0,0.12232527105911302,pos,SVD_50
626346,0.0,0.2828811540434713,pos,SVD_50
995498,0.058823529411764705,0.4429134460389312,pos,SVD_50
227162,0.047058823529411764,0.39109112732406787,pos,SVD_50
467375,0.36,0.7348332989036314,pos,SVD_50
62663,0.2,0.5475400965034648,pos,SVD_50
526952,0.0,0.0,pos,SVD_50
445334,0.14492753623188406,0.5611273714874625,pos,SVD_50
442849,0.13559322033898305,0.5115577562148137,pos,SVD_50
539254,0.046511627906976744,0.4050290054048585,pos,SVD_50
571569,0.27380952380952384,0.7432717234868919,pos,SVD_50
832211,0.02127659574468085,0.28351889034902983,pos,SVD_50
729858,0.0,0.328715067457678,pos,SVD_50
615483,0.23170731707317074,0.6309961062155786,pos,SVD_50
16109,0.0,0.1575632991283375,pos,SVD_50
628253,0.0,0.21715780961411377,pos,SVD_50
181499,0.08333333333333333,0.3938842609598451,pos,SVD_50
466099,0.13636363636363635,0.3895833843013677,pos,SVD_50
184571,0.13636363636363635,0.4652058521828281,pos,SVD_50
37788,0.05555555555555555,0.2825694894494103,pos,SVD_50
331831,0.3888888888888889,0.7589707209318444,pos,SVD_50
498620,0.07142857142857142,0.39335517222363625,pos,SVD_50
650915,0.05517241379310345,0.39011905662971486,pos,SVD_50
863183,0.12,0.42451053997223753,pos,SVD_50
446864,0.011235955056179775,0.17948482403939608,pos,SVD_50
375906,0.011235955056179775,0.28378270727495297,pos,SVD_50
205518,0.14285714285714285,0.44852062446085056,pos,SVD_50
200618,0.18604651162790697,0.49650252819807406,pos,SVD_50
139034,0.0,0.11694884962672651,pos,SVD_50
889004,0.0,0.26296342970857767,pos,SVD_50
524497,0.09090909090909091,0.5792382506670596,pos,SVD_50
9484,0.0,0.21819461410826343,pos,SVD_50
289118,0.014925373134328358,0.3102601342064307,pos,SVD_50
276860,0.28125,0.7488507215234118,pos,SVD_50
153048,0.40384615384615385,0.8456149727769731,pos,SVD_50
828261,0.15517241379310345,0.6059003085291852,pos,SVD_50
823726,0.26153846153846155,0.7607981342693139,pos,SVD_50
694106,0.08450704225352113,0.46514957984509436,pos,SVD_50
750671,0.20689655172413793,0.5348808817768641,pos,SVD_50
642815,0.3611111111111111,0.8394517373760457,pos,SVD_50
664677,0.0,0.25296681199379323,pos,SVD_50
395867,0.0,0.23905480334630339,pos,SVD_50
86452,0.0,0.0,pos,SVD_50
930260,0.36134453781512604,0.8459551420342335,pos,SVD_50
249210,0.0297029702970297,0.3569469395016824,pos,SVD_50
687685,0.05263157894736842,0.28615021374358873,pos,SVD_50
7570,0.0,0.15071405692201734,pos,SVD_50
423804,0.10344827586206896,0.5722491286041849,pos,SVD_50
989761,0.09859154929577464,0.4986466600172591,pos,SVD_50
237023,0.017543859649122806,0.28844651507790475,pos,SVD_50
428096,0.24848484848484848,0.761404646870538,pos,SVD_50
32642,0.0392156862745098,0.3319887891497302,pos,SVD_50
572394,0.03333333333333333,0.2550249786242845,pos,SVD_50
608331,0.041666666666666664,0.41719161818306477,pos,SVD_50
719105,0.18181818181818182,0.6634008831048348,pos,SVD_50
800414,0.03333333333333333,0.2925331594479954,pos,SVD_50
152516,0.29545454545454547,0.8394844092856752,pos,SVD_50
974610,0.06862745098039216,0.4899085012294273,pos,SVD_50
342197,0.0,0.22480087511861335,pos,SVD_50
629467,0.06060606060606061,0.3768210906270841,pos,SVD_50
902610,0.0,0.0,pos,SVD_50
577043,0.045454545454545456,0.29689497737784243,pos,SVD_50
768133,0.0,0.0,pos,SVD_50
227726,0.047619047619047616,0.3521712625945384,pos,SVD_50
628132,0.0,0.0,pos,SVD_50
646105,0.019230769230769232,0.27815454678871815,pos,SVD_50
940488,0.45962732919254656,0.8744425192381915,pos,SVD_50
254043,0.15625,0.679730301664413,pos,SVD_50
580265,0.2,0.6488763094979477,pos,SVD_50
532051,0.03571428571428571,0.37112655099665914,pos,SVD_50
677937,0.3558282208588957,0.8075485959046992,pos,SVD_50
394195,0.0,0.26688429347083115,pos,SVD_50
849615,0.14634146341463414,0.4946702298739359,pos,SVD_50
812614,0.0,0.0,pos,SVD_50
673318,0.12903225806451613,0.5034425196226245,pos,SVD_50
343265,0.041666666666666664,0.3873690059006242,pos,SVD_50
277143,0.04081632653061224,0.3641528505325278,pos,SVD_50
380022,0.0,0.11934059499326767,pos,SVD_50
336601,0.0,0.16659750960794753,pos,SVD_50
639062,0.02631578947368421,0.32067954821167305,pos,SVD_50
176748,0.0,0.0,pos,SVD_50
638664,0.0,0.11400572314167466,pos,SVD_50
156231,0.10344827586206896,0.4115026648400686,pos,SVD_50
638359,0.047619047619047616,0.3352358544652561,pos,SVD_50
96888,0.0,0.0,pos,SVD_50
463354,0.3523809523809524,0.7772399286509308,pos,SVD_50
937319,0.20512820512820512,0.6468816197127508,pos,SVD_50
579832,0.0,0.21244576223161118,pos,SVD_50
961886,0.03225806451612903,0.29909400683762494,pos,SVD_50
939506,0.0,0.20317711809956138,pos,SVD_50
871042,0.12,0.678274395915707,pos,SVD_50
68922,0.043478260869565216,0.35438306475269105,pos,SVD_50
934896,0.25316455696202533,0.7694488365282174,pos,SVD_50
651874,0.08333333333333333,0.37596666654898003,pos,SVD_50
313293,0.3902439024390244,0.7224478638686084,pos,SVD_50
505963,0.07692307692307693,0.4021812684711328,pos,SVD_50
350049,0.10256410256410256,0.45767016588579296,pos,SVD_50
585993,0.045454545454545456,0.35633384529058215,pos,SVD_50
693420,0.1875,0.5904626426998656,pos,SVD_50
607886,0.3793103448275862,0.715724267925318,pos,SVD_50
986254,0.31343283582089554,0.7554182925824441,pos,SVD_50
783908,0.021739130434782608,0.26640039457652676,pos,SVD_50
112755,0.11764705882352941,0.44040997486715944,pos,SVD_50
233996,0.0,0.2518524272557513,pos,SVD_50
4720,0.13333333333333333,0.6099334149734436,pos,SVD_50
641579,0.08571428571428572,0.46085333515814497,pos,SVD_50
672913,0.1875,0.48326646881711344,pos,SVD_50
72476,0.23529411764705882,0.5550977572546862,pos,SVD_50
8230,0.05263157894736842,0.41501869731540736,pos,SVD_50
337708,0.5714285714285714,0.8189631989703074,pos,SVD_50
584284,0.07692307692307693,0.4455834005746214,pos,SVD_50
611514,0.0,0.1116794813667419,pos,SVD_50
882288,0.0196078431372549,0.42485395675807214,pos,SVD_50
258817,0.23529411764705882,0.7059733261296643,pos,SVD_50
572008,0.1848341232227488,0.6578424015759511,pos,SVD_50
24032,0.05982905982905983,0.37784427572895013,pos,SVD_50
603444,0.0,0.22290733497213064,pos,SVD_50
944600,0.0,0.15398413330353974,pos,SVD_50
785236,0.03571428571428571,0.3692064893212238,pos,SVD_50
584580,0.0,0.0,pos,SVD_50
370948,0.0,0.17605338704810913,pos,SVD_50
786970,0.07692307692307693,0.4234596120264796,pos,SVD_50
471791,0.1875,0.5267013249175879,pos,SVD_50
879928,0.1631578947368421,0.6532377957649829,pos,SVD_50
446380,0.4117647058823529,0.7387158661214869,pos,SVD_50
520483,0.0,0.13021714843227464,pos,SVD_50
724757,0.058823529411764705,0.39357847176665767,pos,SVD_50
452418,0.011904761904761904,0.33173580751475673,pos,SVD_50
597394,0.1774193548387097,0.6861399283920846,pos,SVD_50
732200,0.2823529411764706,0.7688690299023824,pos,SVD_50
987687,0.07142857142857142,0.3432225946346017,pos,SVD_50
311075,0.1111111111111111,0.6540940483082547,pos,SVD_50
245653,0.09090909090909091,0.4362493898939081,pos,SVD_50
768453,0.03333333333333333,0.2594328342967306,pos,SVD_50
383840,0.0,0.0,pos,SVD_50
181195,0.0,0.13731221645109762,pos,SVD_50
871429,0.01282051282051282,0.20303720641215492,pos,SVD_50
751174,0.21153846153846154,0.7645324185567121,pos,SVD_50
789358,0.0,0.37660892048636874,pos,SVD_50
541471,0.16666666666666666,0.5616455897170834,pos,SVD_50
83998,0.0,0.0,pos,SVD_50
11035,0.14606741573033707,0.5659420654298063,pos,SVD_50
421622,0.08641975308641975,0.5193920469953789,pos,SVD_50
227878,0.03225806451612903,0.352505337565507,pos,SVD_50
497540,0.0,0.31003325725166875,pos,SVD_50
620566,0.2972972972972973,0.7760909087588127,pos,SVD_50
215882,0.11538461538461539,0.5496771667045771,pos,SVD_50
24273,0.0,0.1289509357448472,pos,SVD_50
815462,0.06060606060606061,0.3415760453110168,pos,SVD_50
735397,0.0,0.0,pos,SVD_50
955923,0.13333333333333333,0.5490092299321553,pos,SVD_50
592701,0.06666666666666667,0.43916555546860425,pos,SVD_50
274276,0.09340659340659341,0.5717280813086761,pos,SVD_50
138810,0.029411764705882353,0.4009901295533036,pos,SVD_50
522890,0.10144927536231885,0.5860235990427018,pos,SVD_50
